step,model,assigned_layer,server_id,datarate,sinr,ping_ms,speed,rsrp_dbm,rssi_dbm,jitter,cpu_demand,memory_demand,latency_ms,processing_latency_ms,base_latency_ms,distance,energy_consumption,cost,degraded
939,gradient_boosting,Cloud,7,28700000.0,15.08750288171808,4314.734718565921,1.556725343014936,-111.72978353876985,-82.18696018560384,0.0005553718276348395,28,155,201.22300989291287,0.13999999999999999,201.08300989291288,151.08300989291288,68.7,0.001388888888888889,False
940,gradient_boosting,Cloud,7,28800000.0,10.509903811106962,1712.9075302818762,1.7287470418606468,-113.22031055134947,-81.37108148249018,0.0005804643889047497,28,172,202.4857106877812,0.13999999999999999,202.3457106877812,152.3457106877812,68.98,0.001388888888888889,False
941,gradient_boosting,Edge,2,28800000.0,16.405917929270394,-1461.165185557554,1.660912943028789,-111.81139580077605,-79.62121514760243,0.0006523648807521326,28,166,9.141380085923412,1.75,7.391380085923412,23.913800859234126,14.799999999999999,0.0001388888888888889,False
942,gradient_boosting,Cloud,7,28300000.0,16.552286491639943,1267.1836810724935,1.676790692747851,-111.48417196412628,-80.85237660209704,0.0003062438188391196,28,167,202.30240438009537,0.13999999999999999,202.16240438009538,152.16240438009538,69.26,0.001388888888888889,False
943,gradient_boosting,Edge,4,31300000.0,15.115413834823109,670.8741165020512,1.9205937976013872,-111.0648472188986,-82.22944410645286,0.0075652831983832,31,192,9.358352066718513,1.9375,7.4208520667185125,24.208520667185123,15.1,0.0001388888888888889,False
944,gradient_boosting,Cloud,7,28200000.0,14.774908079572624,956.7963516214563,1.5574163945400747,-113.37243477875585,-85.06614619129516,0.003967866253336288,28,155,199.84229615979126,0.13999999999999999,199.70229615979127,149.70229615979127,69.54,0.001388888888888889,False
945,gradient_boosting,Cloud,7,25600000.0,12.784252480976637,1595.6947346865536,1.7161000169773186,-114.55952798002205,-81.21513718639284,0.0031479413562840656,25,171,200.5929226138386,0.125,200.4679226138386,150.4679226138386,69.82,0.001388888888888889,False
946,gradient_boosting,Edge,1,25600000.0,15.321837944992074,-2434.5798766516045,1.6056963110358151,-111.7322624977408,-79.59328989264081,0.0010146185094922658,25,160,7.653046743680385,1.5625,6.090546743680385,10.905467436803848,15.075,0.0001388888888888889,False
947,gradient_boosting,Cloud,7,28200000.0,16.515084636284055,47.41236952025929,2.096524089332858,-109.34892436252947,-83.45908500176813,0.0023834837552283977,28,209,202.02723505053106,0.13999999999999999,201.88723505053107,151.88723505053107,70.07,0.001388888888888889,False
948,gradient_boosting,Cloud,7,26400000.0,14.870162079045109,1226.690083791642,2.2314612972756134,-110.21325552975276,-80.04677434173632,-0.0008129658000681413,26,223,201.26852751326027,0.12999999999999998,201.13852751326027,151.13852751326027,70.35,0.001388888888888889,False
949,gradient_boosting,Cloud,7,20700000.0,13.33954317848751,1262.9999776329762,1.556639331485795,-111.61468816142592,-82.1619372691771,0.00037939946149751825,20,155,199.91455641626138,0.1,199.81455641626138,149.81455641626138,70.61,0.001388888888888889,False
950,gradient_boosting,Cloud,7,23100000.0,15.124699120522987,1434.1924738106559,1.9104602994785571,-112.2666316685546,-81.70470652863341,0.0009410133539439595,23,191,200.46946747816426,0.115,200.35446747816425,150.35446747816425,70.81,0.001388888888888889,False
951,gradient_boosting,Fog,6,26300000.0,15.240125037647562,4456.196668035249,1.9698333063263969,-110.35798974214458,-81.93526615875797,0.0009115679130935459,26,196,62.896108805716466,0.40625,62.489858805716466,94.97971761143293,10.0859375,0.0002777777777777778,False
952,gradient_boosting,Cloud,7,31600000.0,14.091573304801473,4373.633600584881,1.8786231205783288,-114.58897351387361,-82.68357782155864,0.001003012104968737,31,187,200.71208729643692,0.155,200.55708729643692,150.55708729643692,71.04,0.001388888888888889,False
953,gradient_boosting,Cloud,7,25900000.0,15.157953298801123,910.1645917554308,1.9699560625323218,-112.7387839176889,-82.07100331793805,0.0006487374540960533,25,196,201.39377800937825,0.125,201.26877800937825,151.26877800937825,71.35,0.001388888888888889,False
954,gradient_boosting,Fog,5,29500000.0,15.165332559245199,3461.9394565620732,2.2454713813829,-111.96311145874037,-82.43372213119876,0.0012196806543447174,29,224,55.265974863420716,0.453125,54.812849863420716,79.62569972684143,10.140625,0.0002777777777777778,False
955,gradient_boosting,Cloud,7,22000000.0,16.741630787950424,4122.089109429069,2.064194498418842,-110.270902914321,-78.15382042140673,0.0013222294446478676,22,206,201.21852014067142,0.11,201.1085201406714,151.1085201406714,71.6,0.001388888888888889,False
956,gradient_boosting,Edge,2,24200000.0,17.710456066692114,-2545.0681815427606,2.5104165634839024,-109.74383991801083,-78.99879276429122,0.0001690214275396692,24,251,8.900088896625675,1.5,7.400088896625676,24.00088896625676,15.15,0.0001388888888888889,False
957,gradient_boosting,Cloud,7,33700000.0,14.488917560226655,48.75817013769574,2.5563168037240414,-109.78031972150099,-77.28023631734472,0.004290098570923824,33,255,202.75329804331454,0.165,202.58829804331455,152.58829804331455,71.82,0.001388888888888889,False
958,gradient_boosting,Cloud,7,31200000.0,12.77908493134642,236.21471754480876,2.3906352348257642,-110.0443853172176,-81.71553302051535,0.0005351201289112615,31,239,202.8680280589419,0.155,202.7130280589419,152.7130280589419,72.15,0.001388888888888889,False
959,gradient_boosting,Cloud,7,23200000.0,15.887685679222686,2310.1637370371764,2.562107303865287,-112.8787592381403,-81.22867878765297,0.000498769737090315,23,256,200.7332774274497,0.115,200.6182774274497,150.6182774274497,72.46,0.001388888888888889,False
960,gradient_boosting,Cloud,7,34700000.0,13.51503838647395,1059.261338046488,2.6687485277401373,-112.43239857625761,-80.9354847559798,0.0001408507304030401,34,266,201.6097241234374,0.17,201.4397241234374,151.4397241234374,72.69,0.001388888888888889,False
961,gradient_boosting,Edge,3,36400000.0,16.080751059442107,-996.5332558142491,2.5075535122832573,-111.35199524432703,-80.81803709720334,0.0009051117723834747,36,250,9.469424681388539,2.25,7.219424681388538,22.194246813885375,15.187500000000002,0.0001388888888888889,False
962,gradient_boosting,Cloud,7,37000000.0,14.551069920874363,2474.8620814260985,2.845360035173155,-111.2185228267876,-80.14366444825943,0.0007897948488862173,37,284,200.59959074233626,0.185,200.41459074233626,150.41459074233626,73.03,0.001388888888888889,False
963,gradient_boosting,Edge,1,25200000.0,11.712086337615842,-1847.7337631128871,2.838280810509625,-109.71601346800311,-82.9068012903888,0.000304821386809403,25,283,7.585741305017354,1.5625,6.023241305017354,10.232413050173536,15.387500000000001,0.0001388888888888889,False
964,gradient_boosting,Cloud,7,35100000.0,16.539570941457715,467.73748708594223,2.992630794710038,-110.03044090554667,-80.91217673970857,0.00010072289258642299,35,299,201.94007375055213,0.175,201.76507375055212,151.76507375055212,73.4,0.001388888888888889,False
965,gradient_boosting,Cloud,7,25900000.0,16.318422123527565,963.5999482805664,3.2555667636458696,-108.85866468962858,-78.0629997569394,0.0015839395572509708,25,325,201.5577440430445,0.125,201.4327440430445,151.4327440430445,73.75,0.001388888888888889,False
966,gradient_boosting,Cloud,7,25200000.0,15.739960674603827,1485.7351397100372,3.337740488753089,-109.25490646259684,-76.9115596771374,0.0005988418943781916,25,333,201.9940321020016,0.125,201.8690321020016,151.8690321020016,74.0,0.001388888888888889,False
967,gradient_boosting,Cloud,7,36200000.0,15.466481991902082,3292.133262739673,3.132056338782932,-107.79664452240621,-79.4015455464145,0.0007707492387391828,36,313,200.9764858294422,0.18000000000000002,200.7964858294422,150.7964858294422,74.25,0.001388888888888889,False
968,gradient_boosting,Cloud,7,33400000.0,15.548715779377012,1341.806147450839,3.400279519811205,-105.87068613689215,-78.65242501618103,0.001824665077569857,33,340,201.9747253790643,0.165,201.8097253790643,151.8097253790643,74.61,0.001388888888888889,False
969,gradient_boosting,Cloud,7,39600000.0,15.475361133369526,3224.670398146812,3.25629726751857,-107.7890788593695,-78.87243351323977,0.0014795909596294252,39,325,202.16894666411918,0.195,201.97394666411918,151.97394666411918,74.94000000000001,0.001388888888888889,False
970,gradient_boosting,Cloud,7,33100000.0,13.849716279762527,2528.5975246091557,3.1852931366530655,-108.40980867506259,-80.25631659834005,-0.0004091789274676316,33,318,201.5439447051974,0.165,201.3789447051974,151.3789447051974,75.33,0.001388888888888889,False
971,gradient_boosting,Cloud,7,32799999.999999996,12.337204052067229,413.368147522949,3.0348442196870855,-109.73978348520713,-81.92734468396787,7.472571933714208e-05,32,303,200.11762987392814,0.16,199.95762987392814,149.95762987392814,75.66000000000001,0.001388888888888889,False
972,gradient_boosting,Edge,4,33400000.0,12.788697315973133,-1426.3459314324737,3.5244268062395507,-110.63274112552963,-81.06201696110973,0.0006069459364460549,33,352,9.572068959827464,2.0625,7.5095689598274635,25.09568959827464,15.4875,0.0001388888888888889,False
973,gradient_boosting,Cloud,7,27800000.0,12.786301542037652,88.76437698914032,3.051645528502732,-109.14639827015542,-82.37554475135082,4.2801331762989096e-05,27,305,201.1944671477792,0.135,201.0594671477792,151.0594671477792,75.98,0.001388888888888889,False
974,gradient_boosting,Cloud,7,23800000.0,16.0376652610576,528.6721324043749,3.058533618234641,-110.57157524291473,-79.03731287204778,-0.0002944149810791297,23,305,201.227893714549,0.115,201.112893714549,151.112893714549,76.25,0.001388888888888889,False
975,gradient_boosting,Cloud,7,32400000.0,15.011295810160176,912.0402342118673,3.5727246509603856,-111.06292515137498,-78.97460151424109,0.0005243913786502599,32,357,201.12219109100812,0.16,200.96219109100812,150.96219109100812,76.48,0.001388888888888889,False
976,gradient_boosting,Cloud,7,33100000.0,14.843902273216553,129.55136137825895,3.3920091863539894,-109.28314272928493,-77.99755441771084,-0.00012246096356066205,33,339,201.71597845319172,0.165,201.55097845319173,151.55097845319173,76.8,0.001388888888888889,False
977,gradient_boosting,Edge,2,28000000.0,14.92556609038647,-1283.8175691247002,3.803877053228488,-109.40058454823406,-77.15621172862497,0.0013066840339117146,28,380,9.21359961172935,1.75,7.46359961172935,24.6359961172935,15.45,0.0001388888888888889,False
978,gradient_boosting,Cloud,7,30600000.0,16.2055164203041,787.096923141212,3.7726319239658603,-106.65480099393994,-82.71265898863447,-0.0005792650915316678,30,377,201.63840503876457,0.15,201.48840503876457,151.48840503876457,77.13000000000001,0.001388888888888889,False
979,gradient_boosting,Cloud,7,32100000.0,13.176496547200951,638.6720980181813,3.5513904989637988,-110.43842956781076,-80.49475033060347,0.00019354728180026462,32,355,201.69415068696594,0.16,201.53415068696594,151.53415068696594,77.42999999999999,0.001388888888888889,False
980,gradient_boosting,Edge,3,19800000.0,14.832892073802897,804.7982842710239,3.7859424766444403,-108.72311191848885,-79.99207403908386,0.0008759665120347143,19,378,8.14095557333668,1.1875,6.953455573336679,19.534555733366794,15.6375,0.0001388888888888889,False
981,gradient_boosting,Fog,6,18400000.0,16.587545988458142,181.05756925991636,3.98793762070306,-109.05520595106641,-77.34699730080824,-0.0006862523344038269,18,398,62.69627816116544,0.28125,62.41502816116544,94.83005632233088,10.2890625,0.0002777777777777778,False
982,gradient_boosting,Cloud,7,30100000.0,16.67616629154561,2377.161376889565,3.7980482372574147,-106.9414786496928,-78.95592627087865,-0.00014301883601277462,30,379,201.43400537765146,0.15,201.28400537765145,151.28400537765145,77.75,0.001388888888888889,False
983,gradient_boosting,Cloud,7,27900000.0,18.44758445972539,853.9908663268957,3.797230763249821,-107.6377931611027,-76.58192376143607,0.0010266146691653216,27,379,200.98381299096025,0.135,200.84881299096025,150.84881299096025,78.05,0.001388888888888889,False
984,gradient_boosting,Edge,1,34200000.0,18.70297911292344,-1480.4185305821902,3.596524456222523,-106.68471804244629,-76.9509223922589,-0.0005422820041083375,34,359,8.065030225474302,2.125,5.940030225474303,9.400302254743035,15.7,0.0001388888888888889,False
985,gradient_boosting,Cloud,7,38900000.0,18.198070718436824,1032.5241344370666,4.294202497655668,-104.32042403755189,-73.18216452389903,0.0007595387675361147,38,429,201.63179889178224,0.19,201.44179889178224,151.44179889178224,78.32000000000001,0.001388888888888889,False
986,gradient_boosting,Cloud,7,29600000.0,17.75953136318886,938.1546498047273,3.9777438460805024,-105.46046785951299,-74.30857180812909,0.0003348330077299359,29,397,202.9895027358806,0.145,202.84450273588058,152.84450273588058,78.7,0.001388888888888889,False
987,gradient_boosting,Cloud,7,20600000.0,19.25732667475639,3955.581291724583,3.935769586833416,-101.39916616385482,-70.91581529226278,0.001945335740488055,20,393,200.21836636798258,0.1,200.1183663679826,150.1183663679826,78.99000000000001,0.001388888888888889,False
988,gradient_boosting,Edge,4,17600000.0,18.311306153949314,-1322.5052704707937,4.505899307786614,-100.07471320796152,-72.57481000557931,-0.00027063373203846977,17,450,8.667415704610448,1.0625,7.604915704610448,26.049157046104483,15.9,0.0001388888888888889,False
989,gradient_boosting,Fog,5,16600000.000000002,17.460355112199498,860.1536335215246,4.311457034244151,-102.57369757883087,-73.0793708431042,1.4306534010946257e-05,16,431,54.92969028511706,0.25,54.67969028511706,79.35938057023412,10.3671875,0.0002777777777777778,False
990,gradient_boosting,Fog,6,14300000.0,17.57900639856508,530.8634229779188,4.213768651941605,-101.81421021398029,-73.26814312592299,0.0005237321690175676,14,421,62.11467628590455,0.21875,61.89592628590455,93.7918525718091,10.4296875,0.0002777777777777778,False
991,gradient_boosting,Fog,5,12800000.0,20.58632000390369,1315.8140550119292,4.045084949520324,-100.78717688718599,-69.11102375935317,-0.0001729411415495162,12,404,55.832756745872246,0.1875,55.645256745872246,81.29051349174449,10.4921875,0.0002777777777777778,False
992,gradient_boosting,Cloud,7,19200000.0,17.923800408589276,218.07817193466826,4.316449793636123,-99.13715246368454,-72.43480943264333,0.001206380543327544,19,431,201.10040862465837,0.095,201.00540862465837,151.00540862465837,79.19,0.001388888888888889,False
993,gradient_boosting,Fog,6,16200000.0,19.86255701759192,2060.9304587206243,4.542163643460075,-99.63015914580357,-68.95988032241019,0.00048205249408874736,16,454,62.802319721351495,0.25,62.552319721351495,95.10463944270299,10.5390625,0.0002777777777777778,False
994,gradient_boosting,Edge,2,16200000.0,19.380653399745558,-1291.5194756207434,4.743701231568145,-99.107903405499,-70.36385438991388,0.0004631866001445288,16,474,8.371434888253052,1.0,7.371434888253053,23.71434888253053,15.8,0.0001388888888888889,False
995,gradient_boosting,Edge,3,17800000.0,19.366928766194828,-833.2827857035186,4.448073383886585,-101.68619087932221,-68.12377514605679,-0.00037327050664663966,17,444,8.107693420764878,1.0625,7.045193420764878,20.451934207648776,15.875,0.0001388888888888889,False
996,gradient_boosting,Fog,5,13700000.0,21.680867074741947,2811.5545340170856,4.604109187148321,-98.5760921519833,-64.83011196707284,0.0008653006230860049,13,460,55.43186277206782,0.203125,55.22873777206782,80.45747554413563,10.5859375,0.0002777777777777778,False
997,gradient_boosting,Fog,6,15900000.0,18.091513146946102,2136.1066183923526,4.724382177720673,-98.34221283985396,-72.70237212570306,0.0017134228569905203,15,472,62.43175273643456,0.234375,62.19737773643456,94.39475547286912,10.6640625,0.0002777777777777778,False
998,gradient_boosting,Cloud,7,19600000.0,18.862877945062728,967.3469770421317,5.258852355130892,-100.4321895532312,-75.45164674636808,0.0014486866799454886,19,525,201.60330331841473,0.095,201.50830331841473,151.50830331841473,79.38000000000001,0.001388888888888889,False
999,gradient_boosting,Fog,5,18100000.0,19.030443066111253,1244.6973503253625,5.574748132734813,-101.3566606284374,-69.57529302674206,0.0012505701767143163,18,557,55.97819801725262,0.28125,55.69694801725262,81.39389603450525,10.6875,0.0002777777777777778,False
